,SRR_id,tissue_name,STAR_mapping_rate [%],SRR_filesize_bytes,fastq_filesize_bytes,bam_filesize_bytes,index_release,n_spots,nproc,instance_type,library_layout,instance_id,execution_mode,s3_path,prefetch_start_time,prefetch_end_time,fasterq_dump_start_time,fasterq_dump_end_time,star_start_time,star_end_time,deseq2_star_start_time,deseq2_star_end_time
219,SRR8352443,endothelium,89.58,301197870,2646378304,457247750,111,9467224,8,r6a.2xlarge,single,i-07756c6eac2dbe0b4,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR8352443_STAR_normalized_counts.tsv,2024-03-02T22:36:58,2024-03-02T22:37:06,2024-03-02T22:37:06,2024-03-02T22:37:13,2024-03-02T22:37:13,2024-03-02T22:38:12,2024-03-02T22:38:12,2024-03-02T22:38:19
220,SRR8352442,endothelium,89.58,300017536,2653018504,449841159,111,9490939,8,r6a.2xlarge,single,i-02b8c148750cd7421,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR8352442_STAR_normalized_counts.tsv,2024-03-02T22:24:07,2024-03-02T22:24:15,2024-03-02T22:24:15,2024-03-02T22:24:22,2024-03-02T22:24:22,2024-03-02T22:25:15,2024-03-02T22:25:15,2024-03-02T22:25:21
221,SRR12235078,endothelium,87.96,1315865469,6836599308,1651329866,111,19431176,8,r6a.2xlarge,single,i-02912a112eabeecef,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR12235078_STAR_normalized_counts.tsv,2024-03-02T21:02:40,2024-03-02T21:03:12,2024-03-02T21:03:12,2024-03-02T21:03:27,2024-03-02T21:03:27,2024-03-02T21:05:40,2024-03-02T21:05:40,2024-03-02T21:05:46
222,SRR8352417,endothelium,87.91,296984628,2623647904,447634707,111,9386044,8,r6a.2xlarge,single,i-08fa75505d293685e,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR8352417_STAR_normalized_counts.tsv,2024-03-02T21:36:18,2024-03-02T21:36:26,2024-03-02T21:36:26,2024-03-02T21:36:33,2024-03-02T21:36:33,2024-03-02T21:37:30,2024-03-02T21:37:30,2024-03-02T21:37:36
223,SRR17465711,endothelium,87.42,1145161003,16597433888,2495717575,111,33970675,8,r6a.2xlarge,paired,i-0dfd4a8348980b044,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR17465711_STAR_normalized_counts.tsv,2024-03-03T00:14:34,2024-03-03T00:15:09,2024-03-03T00:15:09,2024-03-03T00:15:59,2024-03-03T00:15:59,2024-03-03T00:19:11,2024-03-03T00:19:11,2024-03-03T00:19:17
224,SRR1286935,endothelium,87.13,4423146042,34104361928,7850006088,111,67492902,8,r6a.2xlarge,paired,i-0a18862de61ef7b51,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR1286935_STAR_normalized_counts.tsv,2024-03-02T20:56:19,2024-03-02T20:57:58,2024-03-02T20:57:58,2024-03-02T21:00:37,2024-03-02T21:00:37,2024-03-02T21:09:58,2024-03-02T21:09:58,2024-03-02T21:10:05
225,SRR8358636,endothelium,86.48,1525396675,11724545028,2556910670,111,25350736,8,r6a.2xlarge,paired,i-0fabca7ba4c6392df,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR8358636_STAR_normalized_counts.tsv,2024-03-03T00:05:50,2024-03-03T00:06:38,2024-03-03T00:06:38,2024-03-03T00:07:11,2024-03-03T00:07:11,2024-03-03T00:11:19,2024-03-03T00:11:19,2024-03-03T00:11:25
226,SRR8352353,endothelium,85.43,1458471962,9932046166,2975960749,111,21507196,8,r6a.2xlarge,paired,i-0a18862de61ef7b51,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR8352353_STAR_normalized_counts.tsv,2024-03-02T20:50:54,2024-03-02T20:51:29,2024-03-02T20:51:29,2024-03-02T20:51:56,2024-03-02T20:51:56,2024-03-02T20:56:10,2024-03-02T20:56:10,2024-03-02T20:56:17
227,SRR8632804,endothelium,84.83,1064487163,7943633256,1895402276,111,11540980,8,r6a.2xlarge,paired,i-06d752ec47f36c021,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR8632804_STAR_normalized_counts.tsv,2024-03-02T22:10:50,2024-03-02T22:11:17,2024-03-02T22:11:17,2024-03-02T22:11:33,2024-03-02T22:11:33,2024-03-02T22:14:44,2024-03-02T22:14:44,2024-03-02T22:14:50
228,SRR8358630,endothelium,84.54,1852586464,13708993914,3180980631,111,29605598,8,r6a.2xlarge,paired,i-0d28ccfc9db6b2d91,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR8358630_STAR_normalized_counts.tsv,2024-03-03T00:19:24,2024-03-03T00:20:20,2024-03-03T00:20:20,2024-03-03T00:21:01,2024-03-03T00:21:01,2024-03-03T00:26:09,2024-03-03T00:26:09,2024-03-03T00:26:16
229,SRR19850675,endothelium,84.46,2220946091,20806231216,2561483345,111,23325459,8,r6a.2xlarge,paired,i-09232593a7f068c5c,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR19850675_STAR_normalized_counts.tsv,2024-03-02T22:40:11,2024-03-02T22:41:09,2024-03-02T22:41:09,2024-03-02T22:42:15,2024-03-02T22:42:15,2024-03-02T22:53:38,2024-03-02T22:53:38,2024-03-02T22:53:44
230,SRR8358651,endothelium,83.87,1784083010,13486993812,2955362418,111,29132249,8,r6a.2xlarge,paired,i-0301c7d25de205cad,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR8358651_STAR_normalized_counts.tsv,2024-03-02T23:47:29,2024-03-02T23:48:14,2024-03-02T23:48:14,2024-03-02T23:48:53,2024-03-02T23:48:53,2024-03-02T23:53:44,2024-03-02T23:53:44,2024-03-02T23:53:50
231,SRR9016994,endothelium,83.16,3109812245,18571738632,4304456758,111,24297692,8,r6a.2xlarge,paired,i-0224671765a35ade8,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR9016994_STAR_normalized_counts.tsv,2024-03-03T00:13:29,2024-03-03T00:15:04,2024-03-03T00:15:04,2024-03-03T00:16:01,2024-03-03T00:16:01,2024-03-03T00:27:55,2024-03-03T00:27:55,2024-03-03T00:28:01
232,SRR9017007,endothelium,82.96,3057443651,17349485832,4057679866,111,22706217,8,r6a.2xlarge,paired,i-09c15448092ddddd9,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR9017007_STAR_normalized_counts.tsv,2024-03-02T20:45:03,2024-03-02T20:46:17,2024-03-02T20:46:17,2024-03-02T20:47:10,2024-03-02T20:47:10,2024-03-02T20:58:35,2024-03-02T20:58:35,2024-03-02T20:58:48
233,SRR9017016,endothelium,82.63,3188044086,18191421192,4505664594,111,23802487,8,r6a.2xlarge,paired,i-07e4dbcb346599c35,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR9017016_STAR_normalized_counts.tsv,2024-03-02T22:58:45,2024-03-02T22:59:53,2024-03-02T22:59:53,2024-03-02T23:00:49,2024-03-02T23:00:49,2024-03-02T23:12:31,2024-03-02T23:12:31,2024-03-02T23:12:37
234,SRR21986281,endothelium,82.39,1079797141,7839020736,1869877974,111,33690022,8,r6a.2xlarge,single,i-0a18862de61ef7b51,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR21986281_STAR_normalized_counts.tsv,2024-03-02T20:45:01,2024-03-02T20:45:31,2024-03-02T20:45:31,2024-03-02T20:45:54,2024-03-02T20:45:54,2024-03-02T20:49:00,2024-03-02T20:49:00,2024-03-02T20:49:14
235,SRR9017000,endothelium,82.24,3562332316,18443511048,5065570489,111,24130729,8,r6a.2xlarge,paired,i-0374dc26795fa792d,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR9017000_STAR_normalized_counts.tsv,2024-03-02T23:43:39,2024-03-02T23:45:08,2024-03-02T23:45:08,2024-03-02T23:46:05,2024-03-02T23:46:05,2024-03-02T23:59:20,2024-03-02T23:59:20,2024-03-02T23:59:26
236,SRR8358670,endothelium,82.15,1169384709,8709224784,1986793320,111,18880357,8,r6a.2xlarge,paired,i-091bdb48b2920c877,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR8358670_STAR_normalized_counts.tsv,2024-03-02T22:20:05,2024-03-02T22:20:35,2024-03-02T22:20:35,2024-03-02T22:20:55,2024-03-02T22:20:55,2024-03-02T22:24:11,2024-03-02T22:24:11,2024-03-02T22:24:17
237,SRR22520681,endothelium,81.08,793884559,7362092566,1349552676,111,35954063,8,r6a.2xlarge,single,i-03015ebe81ef12353,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR22520681_STAR_normalized_counts.tsv,2024-03-02T21:02:02,2024-03-02T21:02:24,2024-03-02T21:02:24,2024-03-02T21:02:45,2024-03-02T21:02:45,2024-03-02T21:05:14,2024-03-02T21:05:14,2024-03-02T21:05:20
238,SRR8358641,endothelium,80.61,1599210154,12258736500,2810240231,111,26500858,8,r6a.2xlarge,paired,i-09c15448092ddddd9,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR8358641_STAR_normalized_counts.tsv,2024-03-02T22:38:34,2024-03-02T22:39:16,2024-03-02T22:39:16,2024-03-02T22:39:52,2024-03-02T22:39:52,2024-03-02T22:44:38,2024-03-02T22:44:38,2024-03-02T22:44:44
239,SRR18156450,endothelium,80.54,1414146894,14200195268,2745382431,111,77416520,8,r6a.2xlarge,single,i-0cf12ba749ba1f9ec,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR18156450_STAR_normalized_counts.tsv,2024-03-03T00:15:10,2024-03-03T00:15:56,2024-03-03T00:15:56,2024-03-03T00:16:43,2024-03-03T00:16:43,2024-03-03T00:21:26,2024-03-03T00:21:26,2024-03-03T00:21:32
240,SRR6879135,endothelium,80.48,10932586273,98802054596,17355109962,111,142964987,8,r6a.2xlarge,paired,i-0e1fd26e66d868880,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR6879135_STAR_normalized_counts.tsv,2024-03-02T21:08:11,2024-03-02T21:12:35,2024-03-02T21:12:35,2024-03-02T21:21:24,2024-03-02T21:21:24,2024-03-02T21:57:52,2024-03-02T21:57:52,2024-03-02T21:57:59
241,SRR21986285,endothelium,80.42,617689140,4449293694,1102623269,111,19204009,8,r6a.2xlarge,single,i-031f8393b535d2fc7,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR21986285_STAR_normalized_counts.tsv,2024-03-02T23:32:35,2024-03-02T23:32:52,2024-03-02T23:32:52,2024-03-02T23:33:05,2024-03-02T23:33:05,2024-03-02T23:34:56,2024-03-02T23:34:56,2024-03-02T23:35:02
242,SRR14961861,endothelium,80.37,6346201279,63434085412,7714787150,111,67684130,8,r6a.2xlarge,paired,i-01529ad6d53838bda,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR14961861_STAR_normalized_counts.tsv,2024-03-02T22:14:09,2024-03-02T22:16:44,2024-03-02T22:16:44,2024-03-02T22:22:15,2024-03-02T22:22:15,2024-03-02T22:51:56,2024-03-02T22:51:56,2024-03-02T22:52:02
243,SRR12489235,endothelium,80.13,1341217616,8307020672,1335824894,111,24326245,8,r6a.2xlarge,single,i-047cdba9c26afa8ee,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR12489235_STAR_normalized_counts.tsv,2024-03-02T23:10:23,2024-03-02T23:10:59,2024-03-02T23:10:59,2024-03-02T23:11:18,2024-03-02T23:11:18,2024-03-02T23:14:08,2024-03-02T23:14:08,2024-03-02T23:14:14
244,SRR10386581,endothelium,79.93,545315477,5665096012,1214006863,111,31030111,8,r6a.2xlarge,single,i-0cf12ba749ba1f9ec,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR10386581_STAR_normalized_counts.tsv,2024-03-02T20:48:20,2024-03-02T20:48:34,2024-03-02T20:48:34,2024-03-02T20:48:51,2024-03-02T20:48:51,2024-03-02T20:51:01,2024-03-02T20:51:01,2024-03-02T20:51:07
245,SRR14233734,endothelium,79.38,404785467,2244972644,867133760,111,12442484,8,r6a.2xlarge,single,i-09d0454a71f0606c5,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR14233734_STAR_normalized_counts.tsv,2024-03-02T23:08:08,2024-03-02T23:08:20,2024-03-02T23:08:20,2024-03-02T23:08:27,2024-03-02T23:08:27,2024-03-02T23:09:32,2024-03-02T23:09:32,2024-03-02T23:09:38
246,SRR21986287,endothelium,79.14,462357165,3330787500,859387837,111,14424068,8,r6a.2xlarge,single,i-02912a112eabeecef,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR21986287_STAR_normalized_counts.tsv,2024-03-02T23:09:05,2024-03-02T23:09:17,2024-03-02T23:09:17,2024-03-02T23:09:27,2024-03-02T23:09:27,2024-03-02T23:10:57,2024-03-02T23:10:57,2024-03-02T23:11:03
247,SRR14233742,endothelium,78.9,289559527,1524159504,605590580,111,8492244,8,r6a.2xlarge,single,i-0cf12ba749ba1f9ec,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR14233742_STAR_normalized_counts.tsv,2024-03-02T22:07:55,2024-03-02T22:08:02,2024-03-02T22:08:02,2024-03-02T22:08:07,2024-03-02T22:08:07,2024-03-02T22:08:54,2024-03-02T22:08:54,2024-03-02T22:08:59
248,SRR6879134,endothelium,78.4,8995876464,81048949452,16741897555,111,117391579,8,r6a.2xlarge,paired,i-024ec4e1f3c2a3f86,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR6879134_STAR_normalized_counts.tsv,2024-03-02T23:03:19,2024-03-02T23:07:05,2024-03-02T23:07:05,2024-03-02T23:14:19,2024-03-02T23:14:19,2024-03-02T23:47:01,2024-03-02T23:47:01,2024-03-02T23:47:07
249,SRR9202797,endothelium,78.28,571325540,5436713298,1238194235,111,30274658,8,r6a.2xlarge,single,i-0d28ccfc9db6b2d91,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR9202797_STAR_normalized_counts.tsv,2024-03-02T22:09:12,2024-03-02T22:09:25,2024-03-02T22:09:25,2024-03-02T22:09:43,2024-03-02T22:09:43,2024-03-02T22:11:43,2024-03-02T22:11:43,2024-03-02T22:11:49
250,SRR8663472,endothelium,78.22,1344370968,9421594438,2611387741,111,38547729,8,r6a.2xlarge,single,i-02912a112eabeecef,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR8663472_STAR_normalized_counts.tsv,2024-03-02T22:55:00,2024-03-02T22:55:29,2024-03-02T22:55:29,2024-03-02T22:55:54,2024-03-02T22:55:54,2024-03-02T22:59:10,2024-03-02T22:59:10,2024-03-02T22:59:17
251,SRR9202804,endothelium,77.54,672068403,6331933768,1479321764,111,35230647,8,r6a.2xlarge,single,i-031f8393b535d2fc7,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR9202804_STAR_normalized_counts.tsv,2024-03-02T22:59:27,2024-03-02T22:59:42,2024-03-02T22:59:42,2024-03-02T23:00:01,2024-03-02T23:00:01,2024-03-02T23:02:17,2024-03-02T23:02:17,2024-03-02T23:02:23
252,SRR14961821,endothelium,76.67,4602421110,45339634048,6435442739,111,48390821,8,r6a.2xlarge,paired,i-0d19b14baac27a3a8,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR14961821_STAR_normalized_counts.tsv,2024-03-02T21:39:22,2024-03-02T21:41:12,2024-03-02T21:41:12,2024-03-02T21:45:01,2024-03-02T21:45:01,2024-03-02T22:06:26,2024-03-02T22:06:26,2024-03-02T22:06:33
253,SRR8097374,endothelium,75.52,551034348,3794940300,781952633,111,16114749,8,r6a.2xlarge,single,i-07e4dbcb346599c35,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR8097374_STAR_normalized_counts.tsv,2024-03-02T23:12:39,2024-03-02T23:12:53,2024-03-02T23:12:53,2024-03-02T23:13:02,2024-03-02T23:13:02,2024-03-02T23:14:13,2024-03-02T23:14:13,2024-03-02T23:14:18
254,SRR10216446,endothelium,75.46,509142436,5619046524,984890061,111,30448876,8,r6a.2xlarge,single,i-03659fb6c65ec26fe,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR10216446_STAR_normalized_counts.tsv,2024-03-02T21:30:51,2024-03-02T21:31:02,2024-03-02T21:31:02,2024-03-02T21:31:19,2024-03-02T21:31:19,2024-03-02T21:34:19,2024-03-02T21:34:19,2024-03-02T21:34:25
255,SRR9202758,endothelium,74.33,581193571,5479370018,1428557905,111,30536742,8,r6a.2xlarge,single,i-0dfd4a8348980b044,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR9202758_STAR_normalized_counts.tsv,2024-03-03T00:07:46,2024-03-03T00:08:04,2024-03-03T00:08:04,2024-03-03T00:08:21,2024-03-03T00:08:21,2024-03-03T00:10:29,2024-03-03T00:10:29,2024-03-03T00:10:36
256,SRR9202801,endothelium,74.25,436489649,4124473730,1069372945,111,23086605,8,r6a.2xlarge,single,i-09232593a7f068c5c,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR9202801_STAR_normalized_counts.tsv,2024-03-02T20:50:41,2024-03-02T20:50:51,2024-03-02T20:50:51,2024-03-02T20:51:04,2024-03-02T20:51:04,2024-03-02T20:52:38,2024-03-02T20:52:38,2024-03-02T20:52:44
257,SRR5380564,endothelium,73.43,292381195,2667993284,606107895,111,11852652,8,r6a.2xlarge,single,i-02912a112eabeecef,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR5380564_STAR_normalized_counts.tsv,2024-03-02T23:07:48,2024-03-02T23:07:57,2024-03-02T23:07:57,2024-03-02T23:08:03,2024-03-02T23:08:03,2024-03-02T23:08:57,2024-03-02T23:08:57,2024-03-02T23:09:04
258,SRR21006662,endothelium,73.43,377180914,2051421496,886915391,111,8861491,8,r6a.2xlarge,single,i-091bdb48b2920c877,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR21006662_STAR_normalized_counts.tsv,2024-03-02T22:28:02,2024-03-02T22:28:12,2024-03-02T22:28:12,2024-03-02T22:28:18,2024-03-02T22:28:18,2024-03-02T22:29:29,2024-03-02T22:29:29,2024-03-02T22:29:35
259,SRR8358656,endothelium,71.48,1319845763,9727558534,2125255047,111,21067592,8,r6a.2xlarge,paired,i-0ef44a3e24caafaa9,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR8358656_STAR_normalized_counts.tsv,2024-03-02T21:23:50,2024-03-02T21:24:26,2024-03-02T21:24:26,2024-03-02T21:24:51,2024-03-02T21:24:51,2024-03-02T21:29:06,2024-03-02T21:29:06,2024-03-02T21:29:12
260,SRR10760470,endothelium,71.19,7171802802,39826482360,10589345741,111,51437334,8,r6a.2xlarge,paired,i-091bdb48b2920c877,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR10760470_STAR_normalized_counts.tsv,2024-03-02T23:33:25,2024-03-02T23:36:33,2024-03-02T23:36:33,2024-03-02T23:39:52,2024-03-02T23:39:52,2024-03-03T00:08:06,2024-03-03T00:08:06,2024-03-03T00:08:12
261,SRR14567630,endothelium,71.02,2106295373,18707849916,3078610064,111,20979071,8,r6a.2xlarge,paired,i-03015ebe81ef12353,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR14567630_STAR_normalized_counts.tsv,2024-03-02T22:18:18,2024-03-02T22:19:11,2024-03-02T22:19:11,2024-03-02T22:20:10,2024-03-02T22:20:10,2024-03-02T22:33:32,2024-03-02T22:33:32,2024-03-02T22:33:37
262,SRR9202754,endothelium,70.13,735435860,6989452870,1985954248,111,38912063,8,r6a.2xlarge,single,i-0c03a82bacfdfcf2b,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR9202754_STAR_normalized_counts.tsv,2024-03-02T20:45:03,2024-03-02T20:45:20,2024-03-02T20:45:20,2024-03-02T20:45:43,2024-03-02T20:45:43,2024-03-02T20:48:28,2024-03-02T20:48:28,2024-03-02T20:48:42
263,SRR8632805,endothelium,66.52,1369806840,10322413552,2436653499,111,15585782,8,r6a.2xlarge,paired,i-0ce3090c9559e5ccc,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR8632805_STAR_normalized_counts.tsv,2024-03-02T22:22:44,2024-03-02T22:23:22,2024-03-02T22:23:22,2024-03-02T22:23:47,2024-03-02T22:23:47,2024-03-02T22:30:43,2024-03-02T22:30:43,2024-03-02T22:30:48
264,SRR10760464,endothelium,66.4,5710792394,36184283680,8253316210,111,46743779,8,r6a.2xlarge,paired,i-0f7344584b896fbc5,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR10760464_STAR_normalized_counts.tsv,2024-03-02T21:09:52,2024-03-02T21:12:02,2024-03-02T21:12:02,2024-03-02T21:14:56,2024-03-02T21:14:56,2024-03-02T21:38:59,2024-03-02T21:38:59,2024-03-02T21:39:06
265,SRR9202787,endothelium,55.59,532672624,5064339246,1944592321,111,28258668,8,r6a.2xlarge,single,i-09dce5cabfaa73dbc,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR9202787_STAR_normalized_counts.tsv,2024-03-02T23:03:35,2024-03-02T23:03:48,2024-03-02T23:03:48,2024-03-02T23:04:04,2024-03-02T23:04:04,2024-03-02T23:06:22,2024-03-02T23:06:22,2024-03-02T23:06:28
266,SRR6511507,endothelium,46.25,220540778,1634917154,1036736509,111,7127659,8,r6a.2xlarge,single,i-0ef44a3e24caafaa9,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR6511507_STAR_normalized_counts.tsv,2024-03-03T00:08:02,2024-03-03T00:08:10,2024-03-03T00:08:10,2024-03-03T00:08:14,2024-03-03T00:08:14,2024-03-03T00:09:21,2024-03-03T00:09:21,2024-03-03T00:09:27
267,SRR12967895,endothelium,32.68,475124351,3846828636,872822069,111,16629372,8,r6a.2xlarge,single,i-03015ebe81ef12353,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR12967895_STAR_normalized_counts.tsv,2024-03-02T23:50:03,2024-03-02T23:50:15,2024-03-02T23:50:15,2024-03-02T23:50:26,2024-03-02T23:50:26,2024-03-02T23:54:54,2024-03-02T23:54:54,2024-03-02T23:55:00
268,SRR16541581,endothelium,16.15,821136955,5542487204,1258444552,111,7266199,8,r6a.2xlarge,paired,i-0374dc26795fa792d,EC2,s3://neardata-star-on-demand-1k-results/STAR/low_mapping_rate/endothelium/normalized_counts/SRR16541581_STAR_normalized_counts.tsv,2024-03-02T21:12:21,2024-03-02T21:12:42,2024-03-02T21:12:42,2024-03-02T21:12:52,2024-03-02T21:12:52,2024-03-02T21:21:38,2024-03-02T21:21:38,2024-03-02T21:21:44
269,SRR16541597,endothelium,15.75,310112704,2087127596,482268900,111,2743477,8,r6a.2xlarge,paired,i-064498f9cf55da740,EC2,s3://neardata-star-on-demand-1k-results/STAR/low_mapping_rate/endothelium/normalized_counts/SRR16541597_STAR_normalized_counts.tsv,2024-03-03T00:16:54,2024-03-03T00:17:05,2024-03-03T00:17:05,2024-03-03T00:17:09,2024-03-03T00:17:09,2024-03-03T00:20:30,2024-03-03T00:20:30,2024-03-03T00:20:36
270,SRR16541622,endothelium,15.59,462164864,3083482152,712008985,111,4047606,8,r6a.2xlarge,paired,i-07e4dbcb346599c35,EC2,s3://neardata-star-on-demand-1k-results/STAR/low_mapping_rate/endothelium/normalized_counts/SRR16541622_STAR_normalized_counts.tsv,2024-03-02T23:35:42,2024-03-02T23:35:55,2024-03-02T23:35:55,2024-03-02T23:36:00,2024-03-02T23:36:00,2024-03-02T23:40:57,2024-03-02T23:40:57,2024-03-02T23:41:03
